1,7
3,3,72,9.442462,9.499077,0,0
3,6,69,9.277231,27.173845,0,0
3,0,61,9.305846,45.485538,0,0
3,5,75,9.243692,63.533230,0,0
3,2,74,9.271692,81.525536,0,0
3,1,70,9.495077,9.551692,0,0
3,6,70,9.262462,27.256615,0,0
3,0,62,9.256308,45.436001,0,0
3,4,78,9.277538,62.759998,0,0
3,2,75,9.297539,80.883690,0,0
3,3,73,9.442769,9.499385,0,0
3,2,76,9.269539,27.281538,0,0
3,4,79,9.306154,45.526463,0,0
3,0,63,9.243384,63.495075,0,0
3,5,76,9.272615,81.487076,0,0
3,1,71,9.492923,9.549539,0,0
3,2,77,9.262154,27.158770,0,0
3,3,74,9.256000,45.360615,0,0
3,0,64,9.304615,63.143383,0,0
3,5,77,9.268000,81.146156,0,0
3,6,71,9.442462,9.499077,0,0
3,5,78,9.278153,27.059385,0,0
3,3,75,9.306461,45.263386,0,0
3,1,72,9.272615,63.202770,0,0
3,2,78,9.244923,81.062157,0,0
4,4
3,4,80,10.190461,31.148615,1,1
3,3,76,9.253846,49.855076,0,0
3,0,65,9.244000,67.643692,0,0
3,2,79,9.226461,85.355385,0,0
3,6,72,2.985846,3.042462,0,0
3,1,73,9.116307,20.989845,0,0
4,3
3,3,77,9.785231,59.945538,1,1
4,4
3,4,80,9.807076,9.864000,0,2
3,6,72,9.717539,27.679384,0,0
3,3,78,9.335384,45.455692,0,1
3,1,74,9.161231,63.632923,0,0
3,0,66,9.215693,81.363075,0,0
3,2,80,9.471385,9.528000,0,0
3,5,79,9.278769,27.401539,0,1
3,1,75,9.300000,45.438770,0,0
3,0,67,9.316923,62.985229,0,0
3,4,81,9.271077,81.099998,0,2
3,6,73,9.394462,9.451077,0,0
3,4,82,9.273847,27.118769,0,2
3,2,81,9.370770,44.996922,0,0
3,3,79,9.272923,63.043694,0,1
3,0,68,9.253231,80.865540,0,0
3,1,76,9.465538,9.522154,0,0
3,6,74,9.272000,27.318769,0,0
3,5,80,9.304923,45.192924,0,1
3,2,82,9.319385,63.295078,0,0
3,4,83,9.264308,81.137535,0,2
3,0,69,9.396615,9.453231,0,0
3,2,83,9.274154,27.214769,0,0
3,1,77,9.370770,45.264309,0,0
3,3,80,9.269539,63.191078,0,1
3,4,84,9.251693,81.029541,0,2
3,6,75,9.431692,9.488308,0,0
3,4,85,9.268308,27.130461,0,2
3,3,81,9.307076,44.730770,0,1
3,1,78,9.319693,62.463692,0,0
3,0,70,9.267385,80.360924,0,0
3,5,81,9.425538,9.482154,0,1
3,1,79,9.274462,27.380308,0,0
3,0,71,9.368923,45.147999,0,0
3,6,76,9.270154,63.432617,0,0
3,2,84,9.253231,81.243080,0,0
3,3,82,9.432000,9.488615,0,1
3,1,80,9.269231,27.000923,0,0
3,0,72,9.306154,44.577232,0,0
3,5,82,9.319693,62.677845,0,1
3,2,85,9.265231,80.693848,0,0
3,6,77,9.394462,9.451077,0,0
3,3,83,9.275077,27.120615,0,1
3,0,73,9.368000,44.910461,0,0
3,4,86,9.269231,62.820923,0,2
3,5,83,9.253846,80.423386,0,1
3,2,86,9.466769,9.523385,0,0
3,6,78,9.268616,27.469847,0,0
3,0,74,9.304000,45.530460,0,0
3,1,81,9.316923,63.356308,0,0
3,3,84,9.265846,81.267693,0,1
3,5,84,9.394154,9.450769,0,1
3,1,82,9.272307,27.216309,0,0
3,0,75,9.370770,45.018154,0,0
3,4,87,9.269846,63.044922,0,2
3,3,85,9.252308,80.770157,0,1
3,6,79,9.432000,9.488615,0,0
3,5,85,9.268923,27.007385,0,1
3,3,86,9.304308,44.889233,0,1
3,0,76,9.329846,62.670155,0,0
3,2,87,9.269231,80.507385,0,0
3,4,88,9.802154,9.858769,0,2
3,1,83,9.274769,27.623077,0,0
3,3,87,9.368923,45.541538,0,1
3,2,88,9.269846,63.914463,0,0
3,0,77,9.253846,81.850769,0,0
3,5,86,9.432307,9.488923,0,1
3,4,89,9.269846,27.222155,0,2
3,1,84,9.305846,45.248001,0,0
3,2,89,9.319385,63.114769,0,0
3,3,88,9.264615,81.023079,0,1
3,6,80,9.394154,9.450769,0,0
3,5,87,9.274462,27.210461,0,1
3,4,90,9.368308,44.882153,0,2
3,3,89,9.271384,63.044308,0,1
3,0,78,9.253231,80.762154,0,0
3,1,85,9.431692,9.488308,0,0
3,4,91,9.269539,27.132616,0,2
3,5,88,9.305846,45.244923,0,1
3,6,81,9.319385,63.212925,0,0
3,2,90,9.266769,81.111382,0,0
3,3,90,9.394154,9.450769,0,1
3,2,91,9.276308,27.219076,0,0
3,0,79,9.370770,45.068924,0,0
3,5,89,9.269539,62.985538,0,1
3,1,86,9.254154,80.928001,0,0
3,6,82,9.432307,9.488923,0,0
3,3,91,9.270154,27.227385,0,1
3,5,90,9.306154,45.142460,0,1
3,1,87,9.317538,63.101845,0,0
3,4,92,9.263692,80.963692,0,2
3,2,92,9.396615,9.453231,0,0
3,6,83,9.274154,27.213846,0,0
3,3,92,9.368308,45.250153,0,1
3,4,93,9.270154,63.285538,0,2
3,1,88,9.254461,80.994766,0,0
3,0,80,9.432000,9.488615,0,0
3,6,84,9.269846,27.007999,0,0
3,5,91,9.303692,44.831078,0,1
3,3,93,9.319077,62.615078,0,1
3,4,94,9.264615,80.292923,0,2
3,2,93,9.396923,9.453539,0,0
3,6,85,9.274154,27.339077,0,0
3,3,94,9.369846,45.109848,0,1
3,5,92,9.269539,63.364307,0,1
3,4,95,9.251385,81.179077,0,2
3,0,81,9.434462,9.491076,0,0
3,4,96,9.268000,27.158154,0,2
3,1,89,9.305231,45.200615,0,0
3,3,95,9.319385,62.931385,0,1
3,5,93,9.267385,80.913849,0,1
3,2,94,9.394462,9.451077,0,0
3,1,90,9.273847,27.112923,0,0
3,3,96,9.370461,44.993229,0,1
3,6,86,9.271692,63.102154,0,0
3,4,97,9.251385,80.917229,0,2
3,0,82,9.431692,9.488308,0,0
3,2,95,9.267385,27.134153,0,0
3,3,97,9.304308,45.259384,0,1
3,5,94,9.318769,63.134155,0,1
3,1,91,9.267385,81.218773,0,0
3,6,87,9.394154,9.450769,0,0
3,4,98,9.274462,27.214769,0,2
3,3,98,9.370770,45.248615,0,1
3,5,95,9.269846,63.387691,0,1
3,0,83,9.252000,81.328003,0,0
3,2,96,9.432000,9.488615,0,0
3,3,99,9.270154,27.014462,0,1
3,6,88,9.306154,44.810768,0,0
3,5,96,9.319693,62.800922,0,1
3,1,92,9.267385,80.519997,0,0
4,0
3,0,84,9.413539,30.168308,1,1
3,4,99,9.274462,48.203075,0,2
3,6,89,9.368615,65.989227,0,0
3,1,93,9.217231,84.231384,0,0
3,5,97,9.505231,9.825539,0,1
3,3,100,9.298462,27.498770,0,1
3,6,90,9.346154,45.354153,0,0
3,0,85,9.241538,63.714767,0,1
3,4,100,9.327692,81.701843,0,2
3,2,97,9.396000,9.452616,0,0
3,5,98,9.309539,27.050461,0,1
3,3,101,9.269231,44.693539,0,1
3,0,86,9.356923,62.526154,0,1
3,1,94,9.229846,80.664612,0,0
3,4,101,9.792923,9.849539,0,2
3,3,102,9.239077,27.735693,0,1
3,5,99,9.409846,45.483078,0,1
3,0,87,9.237538,63.715385,0,1
3,2,98,9.293231,81.709229,0,0
3,6,91,9.441231,9.497847,0,0
3,2,99,9.308923,26.993538,0,0
3,3,103,9.268616,44.977848,0,1
3,0,88,9.359385,63.051998,0,1
3,1,95,9.230154,81.017227,0,0
4,4
3,4,102,9.823692,30.594461,1,3
3,3,104,9.243692,49.002155,0,1
3,1,96,9.329230,66.644310,0,0
3,5,100,9.234462,84.695999,0,1
3,0,89,9.776923,10.663692,0,1
3,1,97,9.300923,29.087076,0,0
3,5,101,9.349539,46.611385,0,1
3,3,105,9.238770,64.930771,0,1
3,6,92,9.330770,82.515694,0,0
3,4,103,9.803692,9.860308,0,3
3,1,98,9.311077,27.135693,0,0
3,2,100,9.266769,45.274769,0,0
3,6,93,9.378462,63.377846,0,0
3,0,90,9.205539,81.441536,0,1
3,5,102,9.387384,9.444000,0,1
3,0,91,9.301538,27.184616,0,1
3,4,104,9.346461,45.161846,0,3
3,1,99,9.234462,63.622154,0,0
3,6,94,9.295077,81.472618,0,0
3,3,106,9.441539,9.498154,0,1
3,1,100,9.316923,27.144615,0,0
3,4,105,9.262462,45.503693,0,3
4,0
3,0,92,9.254154,83.888000,1,2
3,6,95,9.448615,9.733539,0,0
3,0,93,9.276615,27.424616,0,2
3,1,101,9.295692,45.699078,0,0
3,5,103,9.317846,63.606770,0,1
3,4,106,9.205539,81.611694,0,3
3,2,101,9.387077,9.443692,0,0
3,1,102,9.238153,27.333538,0,0
3,0,94,9.389846,45.415386,0,2
3,3,107,9.262154,63.717232,0,1
3,6,96,9.290154,81.623695,0,0
3,5,104,9.393847,9.450154,0,1
3,2,102,9.365846,26.969231,0,0
3,6,97,9.265538,45.008923,0,0
3,3,108,9.324307,62.814770,0,1
3,4,107,9.245231,80.879692,0,3
3,1,103,9.387077,9.443692,0,0
3,5,105,9.240000,27.383385,0,1
3,4,108,9.346461,45.197540,0,3
3,3,109,9.275077,63.511383,0,1
3,0,95,9.288308,81.323692,0,2
3,2,103,9.396615,9.453231,0,0
3,6,98,9.308923,26.986769,0,0
3,3,110,9.271077,44.975693,0,1
3,0,96,9.354770,62.912922,0,2
3,4,109,9.227693,80.927689,0,3
3,1,104,9.387384,9.444000,0,0
4,5
3,5,106,9.281231,47.888924,1,2
3,4,110,9.306154,65.956924,0,3
3,2,104,9.210462,83.766769,0,0
3,6,99,9.434154,9.633538,0,0
3,0,97,9.331077,27.311384,0,2
3,2,105,9.433538,46.033230,0,0
3,4,111,9.349846,64.276306,0,3
3,5,107,9.221231,82.779076,0,2
3,1,104,9.471692,9.528308,0,0
3,2,106,9.289538,27.317846,0,0
3,6,100,9.317538,45.525230,0,0
3,0,98,9.210770,63.810768,0,2
3,4,112,9.328308,81.404305,0,3
3,5,108,9.441846,9.498462,0,2
3,3,111,9.336616,27.022461,0,1
3,2,107,9.237846,45.052616,0,0
3,4,113,9.328615,63.019386,0,3
4,0
3,0,99,9.444615,9.888616,0,3
3,5,109,9.308923,27.732000,0,2
3,6,101,9.272923,45.342770,0,0
3,4,114,9.253846,63.436306,0,3
3,2,108,9.230461,81.140923,0,0
3,1,105,9.433230,9.489846,0,0
3,2,109,9.300615,27.158154,0,0
3,0,100,9.274462,45.209846,0,3
3,5,110,9.288308,63.129845,0,2
3,3,112,9.267076,81.004311,0,1
3,6,102,9.433230,9.489846,0,0
3,2,110,9.298769,27.278154,0,0
3,1,106,9.279077,45.443386,0,0
3,0,101,9.282154,63.508308,0,3
3,5,111,9.272923,81.296616,0,2
3,3,113,9.433230,9.489846,0,1
3,5,112,9.300923,27.160923,0,2
3,4,115,9.270154,45.181232,0,3
3,2,111,9.288615,63.148617,0,0
3,6,103,9.266461,81.185844,0,0
3,1,107,9.433230,9.489846,0,0
3,3,114,9.299385,27.273846,0,1
3,2,112,9.281538,45.405231,0,0
3,6,104,9.281846,63.601540,0,0
3,0,102,9.273231,81.413231,0,3
3,5,113,9.433230,9.489846,0,2
3,2,113,9.300615,27.161539,0,0
3,6,105,9.271692,45.320614,0,0
3,1,108,9.291077,63.291386,0,0
3,3,115,9.267385,81.106461,0,1
3,4,116,9.843693,9.900308,0,3
3,1,109,9.299385,27.246769,0,0
3,2,114,9.282154,45.420921,0,0
3,6,106,9.275385,63.604309,0,0
3,0,103,9.272923,81.299385,0,3
3,3,116,9.432923,9.489538,0,1
3,0,104,9.301230,27.268309,0,3
3,2,115,9.272923,45.173538,0,0
3,5,114,9.288923,63.362770,0,2
3,1,110,9.267693,81.362152,0,0
3,4,117,9.848616,9.905231,0,3
3,6,107,9.299692,27.399385,0,0
3,2,116,9.281231,45.665848,0,0
3,5,115,9.281846,63.649540,0,2
3,3,117,9.275385,81.543999,0,1
3,1,111,9.435692,9.492308,0,0
3,2,117,9.308616,26.971693,0,0
3,5,116,9.272307,45.110767,0,2
3,6,108,9.288615,63.068924,0,0
3,3,118,9.264308,80.934151,0,1
3,4,118,9.834154,9.890769,0,3
3,2,118,9.298769,27.689846,0,0
4,1
3,1,112,9.219077,66.472305,1,1
3,0,105,9.329846,84.612617,0,3
3,5,117,3.045231,3.101538,0,2
3,2,119,9.156923,20.790770,0,0
3,1,113,9.280308,38.734154,0,1
3,0,106,9.220923,56.355999,0,3
3,3,119,9.232924,74.095383,0,1
3,4,119,9.241846,91.814156,0,3
3,2,120,9.265846,9.322461,0,0
3,0,107,9.312307,27.283384,0,3
3,4,120,9.311077,45.461845,0,3
3,5,117,9.699693,64.032921,0,2
3,3,120,9.235692,81.659081,0,1
4,1
3,1,114,9.559077,30.374153,1,2
3,4,121,9.228000,48.563999,0,3
3,6,109,9.347692,66.711388,0,1
3,5,118,9.203692,84.897842,0,2
4,3
3,3,121,9.427077,31.019384,1,2
3,4,122,9.235692,49.206154,0,3
3,2,121,9.322769,67.052612,0,0
3,5,119,9.204923,85.155388,0,2
4,0
3,0,108,9.410461,31.053230,1,4
3,6,110,9.237538,49.092617,0,1
3,4,123,9.384923,67.203079,0,3
3,5,120,9.224308,85.197845,0,2
3,1,115,2.990769,3.047385,0,2
3,5,121,9.126769,20.898153,0,2
3,6,111,9.363077,39.021847,0,1
3,2,122,9.247077,56.948616,0,0
3,0,109,9.289846,74.755692,0,4
3,4,124,9.202769,92.872002,0,3
3,6,112,9.283384,9.340000,0,1
3,4,125,9.238461,26.880308,0,3
3,2,123,9.367692,44.879692,0,0
3,3,122,9.249846,63.046768,0,3
3,5,122,9.288923,80.955383,0,2
3,1,115,9.436000,9.492616,0,2
3,4,126,9.305538,27.002462,0,3
3,3,123,9.282769,45.167385,0,3
3,2,124,9.332000,63.135693,0,0
3,6,113,9.205231,81.259689,0,1
3,5,123,9.425538,9.482154,0,2
3,3,124,9.230461,27.422462,0,3
3,0,110,9.367385,45.591694,0,4
3,1,116,9.248000,63.662155,0,2
3,6,114,9.285539,81.313843,0,1
4,4
3,4,127,9.930154,30.761538,1,4
3,1,117,9.266769,48.606461,0,2
3,3,125,9.286769,66.418770,0,3
3,5,124,9.198153,84.320305,0,2
3,2,125,9.469846,9.672308,0,0
3,6,115,9.230154,27.317846,0,1
3,3,126,9.312000,45.276001,0,3
3,1,118,9.240000,62.662460,0,2
3,5,125,9.243077,80.354156,0,2
4,0
3,0,111,9.564923,30.413231,1,5
3,5,126,9.204000,48.462769,0,2
3,6,116,9.297539,65.856613,0,1
3,2,126,9.245231,83.952309,0,0
3,1,119,9.408000,9.464616,0,2
3,3,127,9.259384,26.959078,0,3
3,0,112,9.323384,45.080002,0,5
3,2,127,9.285846,62.631077,0,0
3,4,128,9.246154,80.416306,0,4
3,5,127,9.433538,9.490154,0,2
3,3,128,9.265846,27.184000,0,3
3,2,128,9.321539,45.250153,0,0
3,1,120,9.273847,62.911999,0,2
3,4,129,9.184308,80.863998,0,4
3,0,113,9.481231,9.537847,0,5
3,1,121,9.220923,27.244923,0,2
3,2,129,9.316615,45.195694,0,0
3,4,130,9.283077,63.190769,0,4
3,3,129,9.231384,81.009232,0,3
3,6,117,9.487385,9.544000,0,1
3,3,130,9.264923,27.161846,0,3
3,1,122,9.318461,45.595692,0,2
3,0,114,9.277231,63.531078,0,5
3,4,131,9.185846,81.537849,0,4
3,2,130,9.480000,9.536615,0,0
4,6
3,6,118,9.210154,48.231075,1,2
3,3,131,9.313539,66.316307,0,3
3,1,123,9.250770,84.039383,0,2
3,0,115,9.457846,9.770769,0,5
3,6,119,9.338462,27.451385,0,2
3,3,132,9.294461,45.697845,0,3
3,1,124,9.228308,63.938770,0,2
3,4,132,9.186769,81.665848,0,4
3,2,131,9.471692,9.528308,0,0
3,6,120,9.268308,27.285231,0,2
3,0,116,9.356923,44.955078,0,5
3,5,128,9.211692,63.154770,0,2
3,3,133,9.231077,80.944000,0,3
3,4,133,9.887692,9.944307,0,4
3,1,125,9.292308,27.584309,0,2
3,2,132,9.262154,45.391075,0,0
3,3,134,9.314154,63.238461,0,3
3,5,129,9.188000,81.213844,0,2
4,0
3,0,117,9.465538,30.243692,1,6
3,6,121,9.327692,48.573845,0,2
3,1,126,9.237538,66.473541,0,2
3,5,130,9.185538,84.745537,0,2
3,4,134,10.191077,11.069846,0,4
3,5,131,9.305538,29.427692,0,2
3,3,135,9.338462,47.408924,0,3
3,6,122,9.205846,65.624001,0,2
3,2,133,9.290770,82.905846,0,0
3,1,127,9.424616,9.481231,0,2
3,5,132,9.300615,26.772923,0,2
3,3,136,9.309539,44.769230,0,3
3,6,123,9.269539,62.588306,0,2
3,4,135,9.243077,80.556618,0,4
3,0,118,9.425538,9.481846,0,6
3,6,124,9.257231,27.168922,0,2
3,5,133,9.355692,45.066460,0,2
3,2,134,9.220923,63.098152,0,0
3,4,136,9.237538,80.821228,0,4
4,1
3,1,128,9.511077,30.335077,1,3
3,4,137,9.310462,48.324306,0,4
3,3,137,9.220615,65.930153,0,3
3,2,135,9.233231,83.827690,0,0
3,6,125,9.418462,9.475077,0,2
3,4,138,9.296000,26.971077,0,4
3,1,129,9.293538,44.540615,0,3
3,5,134,9.189231,62.736923,0,2
3,3,138,9.194462,80.239388,0,3
4,0
3,0,119,9.553846,30.395693,1,7
3,3,139,9.323692,48.615078,0,3
3,6,126,9.270461,66.413536,0,2
3,2,136,9.181539,84.581848,0,0
3,1,130,9.463077,9.969539,0,3
3,6,127,9.304308,27.458155,0,2
3,4,139,9.292308,44.911076,0,4
3,5,135,9.198462,62.868309,0,2
3,0,120,9.242769,80.377846,0,7
3,3,140,9.416924,9.473538,0,3
3,5,136,9.309539,27.016001,0,2
3,0,121,9.307076,44.475693,0,7
3,2,137,9.271384,62.307693,0,0
3,6,128,9.240923,80.380310,0,2
3,4,140,9.829538,9.886154,0,4
3,0,122,9.273231,27.775078,0,7
3,5,137,9.355077,45.427078,0,2
3,1,131,9.214461,63.368923,0,3
3,6,129,9.231077,81.366158,0,2
3,2,138,9.482154,9.538769,0,0
3,4,141,9.292923,27.102154,0,4
3,6,130,9.261847,45.069847,0,2
3,0,123,9.313539,62.812923,0,7
3,1,132,9.188616,80.992920,0,3
3,3,141,9.471385,9.528000,0,3
3,0,124,9.266461,27.405539,0,7
3,4,142,9.303692,45.243385,0,4
3,6,131,9.268308,63.249229,0,2
3,5,138,9.229846,81.112305,0,2
3,2,139,9.479692,9.536307,0,0
3,6,132,9.291693,27.169231,0,2
3,4,143,9.262462,45.357231,0,4
3,1,133,9.312307,63.312614,0,3
3,0,125,9.195692,81.515381,0,7
3,5,139,9.471692,9.528308,0,2
3,2,140,9.268000,27.275692,0,0
3,6,133,9.358154,45.227386,0,2
3,4,144,9.210462,63.492310,0,4
3,1,134,9.229846,81.080307,0,3
3,0,126,9.479692,9.536307,0,7
3,4,145,9.291693,27.159384,0,4
3,2,141,9.264615,45.248306,0,0
4,6
3,6,134,9.232615,83.794151,1,3
3,5,140,9.531384,10.000308,0,2
3,6,135,9.235385,27.707384,0,3
3,1,135,9.233846,45.659077,0,3
3,2,142,9.286462,63.234463,0,0
3,3,142,9.196000,81.204308,0,3
3,0,127,9.526770,9.583076,0,7
3,6,136,9.360923,27.318462,0,3
3,1,136,9.344000,45.830154,0,3
3,2,143,9.309539,64.407074,0,0
3,5,141,9.229231,81.778152,0,2
3,3,143,9.458462,9.515077,0,3
3,1,137,9.277538,26.930462,0,3
4,2
