1,7
3,2,144,9.271077,65.921234,1,1
3,5,142,9.294461,84.248619,0,2
3,4,146,9.866154,10.386461,0,4
3,2,145,9.231384,28.688616,0,1
3,3,144,9.380615,46.850769,0,3
3,0,128,9.247077,64.807076,0,7
3,6,137,9.236615,82.256310,0,3
3,1,138,9.449846,9.506461,0,3
3,4,147,9.285231,27.094154,0,4
3,2,146,9.291385,45.115692,0,1
3,0,129,9.335077,63.229229,0,7
3,3,145,9.249846,81.199997,0,3
3,6,138,9.142769,9.199077,0,3
3,0,130,9.260307,26.850153,0,7
3,5,143,9.336923,44.629230,0,2
3,4,148,9.291385,62.785847,0,4
3,3,146,9.297539,80.573235,0,3
3,2,147,9.450769,9.507384,0,1
3,4,149,9.280923,26.969231,0,4
3,1,139,9.291693,44.947384,0,3
3,3,147,9.336308,62.937538,0,3
3,6,139,9.251693,80.903999,0,3
3,0,131,9.396308,9.452923,0,7
3,3,148,9.249846,27.089846,0,3
3,1,140,9.319385,45.057232,0,3
3,5,144,9.299385,62.980923,0,2
4,4
3,4,150,9.797539,9.923693,0,5
3,0,131,9.706462,28.268000,0,7
3,3,149,9.372923,46.186153,0,3
3,5,145,9.236308,64.289536,0,2
3,1,141,9.236923,82.077232,0,3
3,6,140,9.402154,9.458769,0,3
3,5,146,9.314769,26.996307,0,2
3,2,148,9.282769,45.137848,0,1
3,1,142,9.288615,63.045231,0,3
3,0,132,9.191692,80.869537,0,7
3,3,150,9.395692,9.452308,0,3
3,2,149,9.231384,27.163076,0,1
3,4,151,9.357538,45.245846,0,5
3,1,143,9.259384,63.280308,0,3
3,6,141,9.237230,81.051079,0,3
3,0,133,9.402154,9.458462,0,7
3,2,150,9.314769,26.996614,0,1
3,6,142,9.282769,45.306152,0,3
3,3,151,9.290770,63.210155,0,3
3,5,147,9.189231,81.024925,0,2
3,4,152,9.805846,9.862461,0,5
3,2,151,9.231692,27.800308,0,1
3,0,134,9.360000,45.652924,0,7
3,5,148,9.260615,63.554153,0,2
3,3,152,9.236923,81.488617,0,3
3,1,144,9.401846,9.458462,0,3
3,3,153,9.314769,27.003693,0,3
3,4,153,9.283077,44.956924,0,5
3,2,152,9.348000,62.956001,0,1
3,6,143,9.200615,80.783997,0,3
3,0,135,9.377539,9.434154,0,7
3,4,154,9.279385,27.199385,0,5
3,6,144,9.326769,45.156307,0,3
3,2,153,9.304615,63.223999,0,1
3,3,154,9.246154,81.065536,0,3
3,5,149,9.402154,9.458769,0,2
3,4,154,10.201538,27.884615,0,5
3,2,154,9.281231,46.387386,0,1
3,1,145,9.348923,64.261848,0,3
3,3,155,9.203077,82.326157,0,3
3,6,145,9.393538,9.450154,0,3
3,1,146,9.231692,27.383385,0,3
3,4,155,9.360000,45.453232,0,5
3,3,156,9.261539,63.381538,0,3
3,2,155,9.236923,81.335999,0,1
3,5,150,9.400000,9.456307,0,2
3,2,156,9.314462,27.096001,0,1
3,4,156,9.280000,44.777847,0,5
3,0,136,9.348000,62.790462,0,7
3,6,146,9.203077,80.739693,0,3
3,3,157,9.393230,9.449846,0,3
3,0,137,9.231384,27.349846,0,7
3,4,157,9.357846,45.498463,0,5
3,5,151,9.261230,63.532307,0,2
3,1,147,9.236923,81.300308,0,3
3,2,157,9.402154,9.458462,0,1
3,4,158,9.312307,26.993538,0,5
3,3,158,9.283077,45.170460,0,3
3,5,152,9.348308,62.905846,0,2
3,1,148,9.203077,80.552612,0,3
3,0,138,9.377539,9.434154,0,7
3,1,149,9.281231,27.193846,0,3
3,2,158,9.325231,45.055077,0,1
3,5,153,9.304308,62.825848,0,2
3,3,159,9.245846,80.324921,0,3
3,6,147,9.399693,9.456000,0,3
3,5,154,9.313539,26.845846,0,2
3,0,139,9.282461,45.076309,0,7
3,3,160,9.345846,62.950153,0,3
3,1,150,9.203384,80.934151,0,3
3,4,159,9.808308,9.864923,0,5
3,2,159,9.231384,27.566154,0,1
3,6,148,9.360000,45.810768,0,3
3,1,151,9.258769,63.714767,0,3
3,0,140,9.236923,81.827690,0,7
3,5,155,9.399693,9.456307,0,2
3,3,161,9.314154,27.079693,0,3
3,1,152,9.282461,45.159077,0,3
3,6,149,9.348308,63.070770,0,3
3,2,160,9.206154,80.615074,0,1
3,4,160,9.800923,9.857538,0,5
3,6,150,9.231384,27.685230,0,3
3,3,162,9.357846,45.802769,0,3
3,1,153,9.258769,63.692616,0,3
3,0,141,9.237230,81.705849,0,7
3,2,161,9.402154,9.458462,0,1
3,0,142,9.316308,26.990461,0,7
3,1,154,9.280308,45.108307,0,3
3,4,161,9.289230,62.418461,0,5
3,5,156,9.189231,80.206154,0,2
3,3,163,9.393230,9.449846,0,3
3,2,162,9.231077,27.364307,0,1
3,1,155,9.360000,45.332306,0,3
3,6,151,9.260923,63.144924,0,3
3,4,162,9.236923,81.116615,0,5
3,5,157,9.399693,9.456000,0,2
3,1,156,9.316923,26.837231,0,3
3,2,163,9.282461,44.999386,0,1
3,0,143,9.348000,63.035999,0,7
3,4,163,9.200615,80.976616,0,5
3,3,164,9.393538,9.450154,0,3
3,6,152,9.231077,27.394154,0,3
3,0,144,9.357538,45.398460,0,7
3,4,164,9.256308,63.404922,0,5
3,5,158,9.237230,81.117233,0,2
3,1,157,9.402154,9.458769,0,3
3,2,164,9.315692,26.999693,0,1
3,5,159,9.281231,45.151386,0,2
3,6,153,9.348000,63.020309,0,3
3,0,145,9.204000,80.710152,0,7
3,3,165,9.393230,9.449846,0,3
3,6,154,9.227385,27.360001,0,3
3,5,160,9.361539,44.824001,0,2
3,1,158,9.261230,62.605846,0,3
3,4,165,9.235077,80.480309,0,5
3,2,165,9.399384,9.456000,0,1
3,1,159,9.326769,26.984615,0,3
3,4,166,9.281538,45.245537,0,5
3,3,166,9.348308,63.288307,0,3
3,6,155,9.203692,81.040924,0,3
3,5,161,9.395692,9.452308,0,2
3,6,156,9.232307,27.167692,0,3
3,0,146,9.357846,45.227386,0,7
3,3,167,9.260923,63.356617,0,3
3,4,167,9.236923,81.236618,0,5
3,1,160,9.399693,9.456307,0,3
3,5,162,9.314769,27.082153,0,2
3,0,147,9.283077,45.265846,0,7
3,6,157,9.348308,63.221848,0,3
3,2,166,9.203384,81.042152,0,1
3,3,168,9.393230,9.449846,0,3
3,1,161,9.231384,27.356308,0,3
3,0,148,9.358461,45.361847,0,7
3,5,163,9.261230,63.409847,0,2
3,2,167,9.239385,81.266464,0,1
3,6,158,9.399693,9.456307,0,3
3,5,164,9.314462,27.080616,0,2
3,3,169,9.282769,45.021847,0,3
3,1,162,9.348308,62.912617,0,3
3,0,149,9.203384,80.680000,0,7
3,4,168,9.800923,9.857538,0,5
3,5,165,9.231077,27.670155,0,2
3,3,170,9.360000,45.512615,0,3
3,0,150,9.262154,63.542152,0,7
3,2,168,9.237846,81.568306,0,1
3,6,159,9.399693,9.456307,0,3
3,1,163,9.314462,27.076000,0,3
3,0,151,9.282769,44.882771,0,7
3,4,169,9.345846,62.777229,0,5
3,3,171,9.203077,80.926765,0,3
3,2,169,9.395692,9.452308,0,1
3,6,160,9.227385,27.175385,0,3
3,5,166,9.358154,45.196308,0,2
3,0,152,9.260615,63.186153,0,7
3,1,164,9.236615,81.164307,0,3
3,3,172,9.399693,9.456307,0,3
3,5,167,9.314769,27.078154,0,2
3,1,165,9.280000,45.132000,0,3
3,4,170,9.345538,63.041847,0,5
3,0,153,9.203384,81.086464,0,7
3,6,161,9.395692,9.452308,0,3
3,1,166,9.231077,27.171692,0,3
4,3
3,3,173,9.273539,65.782768,1,4
3,5,168,9.230461,83.843689,0,2
3,2,170,9.417846,9.664616,0,1
3,5,169,9.273539,27.298462,0,2
3,0,154,9.349539,45.467075,0,7
3,1,167,9.263692,63.462463,0,3
3,3,174,9.287077,81.543999,0,4
3,4,171,9.783384,9.840000,0,5
3,6,162,9.315692,27.102770,0,3
3,0,155,9.282769,45.175076,0,7
3,3,175,9.373231,63.048923,0,4
3,5,170,9.203384,80.887695,0,2
3,2,171,9.384923,9.441539,0,1
3,1,168,9.232000,27.173538,0,3
3,3,176,9.358154,44.985847,0,4
3,0,156,9.288615,63.093540,0,7
3,5,171,9.238153,80.981232,0,2
3,4,172,9.806461,9.863077,0,5
3,5,172,9.313231,27.391693,0,2
3,3,176,9.759384,46.064617,0,4
3,0,157,9.376923,64.063690,0,7
3,1,169,9.201846,81.906769,0,3
3,2,172,9.384923,9.441539,0,1
3,6,163,9.229539,27.184000,0,3
3,4,173,9.360308,44.896309,0,5
3,3,177,9.288308,62.471691,0,4
3,1,170,9.236615,80.485535,0,3
3,0,158,9.393847,9.450461,0,7
3,1,171,9.313231,26.989538,0,3
3,4,174,9.280000,45.152924,0,5
3,3,178,9.372923,63.137539,0,4
3,5,173,9.200923,81.124924,0,2
3,2,173,9.385231,9.441846,0,1
3,1,172,9.233231,27.324308,0,3
3,6,164,9.360308,45.216923,0,3
3,5,174,9.288615,62.887691,0,2
3,4,175,9.234769,81.015381,0,5
3,3,179,9.391385,9.448000,0,4
3,2,174,9.315385,27.093231,0,1
3,4,176,9.280616,45.294769,0,5
4,5
3,5,175,9.179692,83.706154,1,3
3,1,173,9.455077,9.785846,0,3
3,6,165,9.270461,27.458769,0,3
3,5,176,9.326154,45.460617,0,3
3,3,180,9.281538,63.278152,0,4
3,4,177,9.186769,81.496925,0,5
3,0,159,9.371385,9.427692,0,7
4,3
3,3,181,9.293846,48.102154,1,5
3,6,166,9.243692,66.400307,0,3
3,5,177,9.338462,84.008926,0,3
3,1,174,9.808923,10.775077,0,3
3,4,178,9.353847,29.241846,0,5
3,6,167,9.421230,48.024307,0,3
3,3,182,9.299385,66.062767,0,5
3,0,160,9.289538,84.229233,0,7
3,5,178,9.781538,10.312000,0,3
3,3,183,9.347692,28.542461,0,5
3,0,161,9.353847,46.920921,0,7
3,1,175,9.335692,65.011696,0,3
3,2,175,9.251693,83.073845,0,1
3,6,168,9.377539,9.434154,0,3
3,2,176,9.312923,27.326462,0,1
3,3,184,9.388616,45.651386,0,5
3,0,162,9.299077,63.850155,0,7
3,1,176,9.289230,81.704926,0,3
3,5,179,9.395692,9.452308,0,3
3,6,169,9.342154,27.341230,0,3
3,1,177,9.364923,45.426769,0,3
3,4,179,9.327692,63.826771,0,5
3,0,163,9.264308,81.704308,0,7
3,2,177,9.397846,9.454461,0,1
3,3,185,9.312000,27.560923,0,5
3,0,164,9.381538,45.371693,0,7
3,5,180,9.289538,63.436615,0,3
3,6,170,9.261847,81.757843,0,3
3,4,180,9.810462,9.867077,0,5
4,2
3,2,178,9.211077,48.244308,1,2
3,5,181,9.385538,66.512619,0,3
3,3,186,9.322461,84.761848,0,5
3,6,171,2.891385,2.948000,0,3
3,5,182,9.244000,21.037539,0,3
3,1,178,9.252923,38.475079,0,3
3,0,165,9.251693,56.499386,0,7
3,4,181,9.238153,74.479691,0,5
3,3,187,9.249230,92.241844,0,5
3,2,179,9.296616,9.353230,0,3
3,4,182,9.338462,27.086462,0,5
3,3,188,9.401231,45.451077,0,5
3,1,179,9.290154,63.195694,0,3
3,6,171,9.792308,81.838768,0,3
3,0,166,9.369231,9.425846,0,7
4,1
3,1,180,9.195692,48.056923,1,4
3,2,180,9.375692,66.248619,0,3
3,5,183,9.344308,84.706154,0,3
3,3,189,9.740923,10.602769,0,5
3,6,172,9.430462,28.618155,0,3
3,2,181,9.331693,46.513847,0,3
3,1,181,9.316923,64.952309,0,4
3,0,167,9.250462,82.944618,0,7
3,5,184,9.368923,9.424923,0,3
3,4,183,9.288000,27.156307,0,5
3,0,168,9.429539,45.194153,0,7
3,2,182,9.302770,63.249847,0,3
3,3,190,9.316923,81.497849,0,5
3,6,173,9.368923,9.425231,0,3
3,2,183,9.356000,27.168922,0,3
3,0,169,9.360923,45.403385,0,7
3,3,191,9.370770,63.391998,0,5
3,4,184,9.250462,81.508308,0,5
3,1,182,9.368923,9.425538,0,4
3,2,184,9.290462,27.258154,0,3
3,4,185,9.427077,45.448921,0,5
3,3,192,9.304308,63.599384,0,5
3,0,170,9.316923,81.709541,0,7
3,6,174,9.369231,9.425231,0,3
3,2,185,9.357846,27.169538,0,3
3,0,171,9.360923,45.556923,0,7
3,3,193,9.368923,63.612000,0,5
3,4,186,9.250462,81.878151,0,5
3,5,185,9.369231,9.425846,0,3
3,0,172,9.288000,27.244616,0,7
3,4,187,9.425846,45.269539,0,5
3,3,194,9.304923,63.400307,0,5
3,6,175,9.319385,81.231689,0,3
3,1,183,9.368615,9.424923,0,4
3,5,186,9.354154,27.299999,0,3
3,0,173,9.360923,45.586155,0,7
3,4,188,9.366769,63.638771,0,5
3,3,195,9.250154,81.868919,0,5
3,2,186,9.368923,9.425538,0,3
3,6,176,9.288308,27.259384,0,3
3,0,174,9.426769,45.671078,0,7
3,5,187,9.304000,63.707077,0,3
3,4,189,9.317231,81.730461,0,5
3,3,196,9.368615,9.424923,0,5
3,5,188,9.356923,27.306461,0,3
3,6,177,9.359076,45.532307,0,3
3,1,184,9.371077,63.565845,0,4
3,2,187,9.252923,81.638458,0,3
3,4,190,9.891077,9.947692,0,5
3,1,185,9.291077,27.566154,0,4
3,6,178,9.428000,45.875999,0,3
3,2,188,9.304000,63.744308,0,3
3,3,197,9.319077,81.897232,0,5
3,0,175,9.371077,9.427384,0,7
3,4,191,9.354154,27.173231,0,5
3,5,189,9.359076,45.480309,0,3
3,3,198,9.368615,63.349232,0,5
3,1,186,9.250462,81.604614,0,4
3,2,189,9.368615,9.425231,0,3
3,6,179,9.341230,27.132000,0,3
3,3,199,9.372616,45.216923,0,5
3,5,190,9.288000,63.327694,0,3
3,0,176,9.319385,81.159691,0,7
3,1,187,9.368615,9.424923,0,4
3,4,192,9.355385,27.301231,0,5
3,2,190,9.360923,45.499386,0,3
3,0,177,9.371077,63.559078,0,7
3,5,191,9.250154,81.556305,0,3
3,6,180,9.368923,9.425538,0,3
3,5,192,9.288308,27.263384,0,3
3,1,188,9.426769,45.522461,0,4
3,2,191,9.304000,63.500000,0,3
3,3,200,9.251693,81.510773,0,5
3,0,178,9.371385,9.428000,0,7
3,4,193,9.300307,26.682154,0,5
3,1,189,9.413846,44.798462,0,4
3,6,181,9.318153,62.897537,0,3
3,2,192,9.304308,81.464310,0,3
3,3,201,9.368923,9.425538,0,5
3,1,190,9.341846,27.477539,0,4
3,0,179,9.372308,45.802460,0,7
3,5,193,9.290154,63.678154,0,3
3,6,182,9.251385,81.608307,0,3
3,2,193,9.380615,9.437231,0,3
3,1,191,9.312307,27.272308,0,4
3,3,202,9.390154,45.457848,0,5
3,6,183,9.316615,63.297848,0,3
3,4,194,9.236308,81.658157,0,5
3,0,180,9.371385,9.428000,0,7
3,3,203,9.340615,26.996614,0,5
3,5,194,9.373231,45.157845,0,3
3,6,184,9.291385,63.202152,0,3
3,4,195,9.251693,81.161842,0,5
3,2,194,9.371385,9.427692,0,3
3,5,195,9.311692,27.248922,0,3
3,6,185,9.391385,45.666153,0,3
3,4,196,9.313539,63.714462,0,5
3,1,192,9.239077,82.091385,0,4
3,3,204,9.371385,9.428000,0,5
3,0,181,9.344615,26.996614,0,7
4,6
3,6,186,9.261847,65.764618,1,4
3,4,197,9.300923,84.126465,0,5
3,1,193,9.484923,9.796616,0,4
4,3
3,3,205,9.234462,48.503693,1,6
3,2,195,9.320000,66.625847,0,3
3,0,182,9.284000,84.734154,0,7
3,4,198,10.180615,11.038462,0,5
3,5,196,9.402769,29.513231,0,3
3,1,194,9.302154,47.879078,0,4
3,3,206,9.332308,65.755692,0,6
3,2,196,9.251385,83.515694,0,3
3,0,183,9.414154,9.470769,0,7
3,2,197,9.390462,27.386768,0,3
3,3,207,9.314769,45.501846,0,6
3,5,197,9.318461,63.700001,0,3
3,1,195,9.264308,81.005844,0,4
3,4,199,9.828615,9.885231,0,5
3,0,184,9.366769,27.816000,0,7
3,1,196,9.308000,46.104923,0,4
3,5,198,9.357846,63.982460,0,3
3,3,208,9.252000,82.109848,0,6
3,2,198,9.413539,9.470154,0,3
3,3,209,9.353539,27.157539,0,6
3,6,187,9.389539,45.602154,0,4
3,0,185,9.292308,63.532001,0,7
3,4,200,9.252308,81.341537,0,5
3,5,199,9.416000,9.472615,0,3
4,6
3,6,188,9.188923,47.532925,1,5
3,0,186,9.308616,65.896309,0,7
3,1,197,9.384000,83.688004,0,4
3,3,210,9.369538,9.442154,0,6
4,1
3,1,198,9.224000,47.995384,1,5
3,2,199,9.287692,66.331696,0,3
3,5,200,9.312000,84.599075,0,3
3,6,189,9.774769,10.212615,0,5
3,3,211,9.369846,28.441231,0,6
3,1,199,9.308000,46.728306,0,5
3,0,187,9.342770,64.417847,0,7
3,4,201,9.249230,82.484619,0,5
3,5,201,9.413539,9.470154,0,3
4,6
3,6,190,9.210770,47.806152,1,6
3,2,200,9.364000,66.036308,0,3
3,4,202,9.345538,83.733849,0,5
3,3,212,9.371693,9.712000,0,6
3,5,202,9.428923,27.635693,0,3
3,1,200,9.332000,45.692616,0,5
3,0,188,9.252000,63.889233,0,7
3,4,203,9.304308,81.937843,0,5
3,2,201,9.371385,9.428000,0,3
3,4,204,9.340000,26.987692,0,5
3,0,189,9.372616,44.680614,0,7
3,6,191,9.289846,62.794769,0,6
3,5,203,9.249846,81.043999,0,3
3,3,213,9.371385,9.428000,0,6
3,2,202,9.314462,26.874153,0,3
3,4,205,9.388000,45.185539,0,5
3,5,204,9.316000,63.259075,0,3
3,6,192,9.238770,81.504616,0,6
3,1,201,9.368923,9.425538,0,5
3,3,214,9.342154,27.492001,0,6
3,5,205,9.372923,45.213844,0,3
3,4,206,9.290154,63.505539,0,5
3,0,190,9.253538,81.300926,0,7
3,6,193,9.371385,9.428000,0,6
3,2,203,9.312307,26.873846,0,3
3,4,207,9.388923,45.130154,0,5
3,0,191,9.316308,62.960922,0,7
3,1,202,9.239077,81.200310,0,5
3,5,206,9.368923,9.425538,0,3
3,0,192,9.342462,27.488615,0,7
3,4,208,9.370461,45.702461,0,5
3,2,204,9.291077,63.854462,0,3
3,3,215,9.254154,81.758766,0,6
3,6,194,9.368923,9.425538,0,6
3,4,209,9.309539,27.357538,0,5
3,5,207,9.393230,45.551693,0,3
3,1,203,9.316000,63.472000,0,5
3,2,205,9.239077,81.463692,0,3
3,0,193,9.371385,9.428000,0,7
3,2,206,9.342462,26.996923,0,3
3,5,208,9.375077,45.189232,0,3
4,3
3,3,216,9.216000,84.048615,1,7
3,1,204,9.440308,9.936000,0,5
3,3,217,9.389539,27.574461,0,7
3,6,195,9.320923,45.563694,0,6
3,4,210,9.251693,63.647076,0,5
3,0,194,9.238461,81.450157,0,7
3,2,207,9.368923,9.425538,0,3
3,0,195,9.293231,27.528307,0,7
3,6,196,9.365539,45.636307,0,6
3,3,218,9.316615,63.626461,0,7
3,5,209,9.249846,81.868309,0,3
3,1,205,9.368615,9.425231,0,5
3,2,208,9.352000,27.239384,0,3
3,0,196,9.322154,45.170155,0,7
3,3,219,9.319385,63.251385,0,7
3,5,210,9.238770,81.296616,0,3
3,4,211,9.776615,9.832923,0,5
3,5,211,9.295077,27.844000,0,3
3,2,208,9.845846,46.368309,0,3
3,3,220,9.318769,64.582771,0,7
5,1464,1796