3,0,390,11.039077,11.216616,0,0
3,0,454,10.133231,52.020615,0,0
3,2,445,10.164,72.68,0,0
3,4,416,10.126462,93.170769,0,0
3,1,456,10.182769,10.458769,0,1
3,3,436,10.148308,31.383385,0,0
3,5,457,10.104308,52.194153,0,0
3,6,436,10.188308,72.780617,0,1
3,2,446,10.096308,93.784615,0,0
3,0,455,10.190461,10.44523,0,0
3,1,457,10.102462,31.371693,0,1
3,2,447,10.185538,52.019386,0,0
3,3,437,10.107693,73.025536,0,0
3,4,417,10.177846,93.488617,0,0
3,6,437,10.133846,10.409846,0,1
3,3,438,10.155692,31.228615,0,0
3,4,418,10.159693,52.264,0,0
3,5,458,10.126154,73.072922,0,0
3,2,448,10.10677,93.725845,0,0
3,0,456,10.158154,10.420308,0,0
3,1,458,10.150154,31.066769,0,1
3,4,419,10.132923,51.749847,0,0
3,3,439,10.114462,72.71785,0,0
3,2,449,10.171385,93.454773,0,0
3,5,459,10.138769,10.42277,0,0
3,3,440,10.194154,31.265539,0,0
3,4,420,10.113231,52.42646,0,0
3,0,457,10.176923,73.043694,0,0
3,6,438,10.114462,93.923386,0,1
3,1,459,10.186769,10.441539,0,1
3,0,458,10.127077,31.551384,0,0
3,2,450,10.18,52.349537,0,0
3,3,441,10.12,72.999695,0,0
3,4,421,10.173231,93.731384,0,0
3,6,439,10.140924,10.424923,0,1
3,3,442,10.194462,31.068924,0,0
3,0,459,10.10523,52.05077,0,0
3,1,460,10.139077,72.403694,0,1
3,4,422,10.157538,93.179695,0,0
3,5,460,10.155385,10.417539,0,0
3,4,423,10.171692,31.382154,0,0
3,1,461,10.139692,52.535385,0,1
3,0,460,10.163692,73.571075,0,0
3,2,451,10.131692,94.527382,0,0
3,6,440,10.175693,10.451693,0,1
3,2,452,10.153231,31.385538,0,0
3,5,461,10.157538,52.336617,0,0
3,3,443,10.142462,73.289848,0,0
3,1,462,10.154462,94.215691,0,1
3,4,424,10.155385,10.417539,0,0
3,0,461,10.171692,31.384308,0,0
3,3,444,10.140615,52.283386,0,0
3,1,463,10.165539,73.234772,0,1
3,5,462,10.133231,94.077232,0,0
3,6,441,10.176923,10.453846,0,1
3,5,463,10.153231,31.389538,0,0
3,1,464,10.10523,52.190155,0,1
3,4,425,10.189538,72.807076,0,0
3,3,445,10.10523,93.594772,0,0
3,0,462,10.187385,10.442154,0,0
3,2,453,10.128,31.465231,0,0
3,4,426,10.18,51.945538,0,0
3,5,464,10.12,72.596924,0,0
3,1,465,10.126769,93.284615,0,1
3,3,446,10.175385,10.451385,0,0
3,4,427,10.152923,31.364,0,0
3,0,463,10.158154,52.079079,0,0
3,6,442,10.133538,72.73877,0,1
3,5,465,10.165231,93.667694,0,0
3,1,466,10.155077,10.417231,0,1
3,6,443,10.169847,30.995693,0,1
3,2,454,10.139077,51.939075,0,0
3,4,428,10.155077,72.737846,0,0
3,0,464,10.142462,93.53569,0,0
3,5,466,10.175385,10.451385,0,0
3,4,429,10.155077,31.392,0,0
3,3,447,10.158154,51.914463,0,0
3,2,455,10.148616,72.894463,0,0
3,6,444,10.098154,93.640923,0,1
3,0,465,10.184615,10.439384,0,0
3,1,467,10.130154,31.667385,0,1
3,3,448,10.182462,52.491077,0,0
3,4,430,10.120615,73.455383,0,0
3,5,467,10.174461,94.270462,0,0
3,2,456,10.140924,10.425538,0,0
3,6,445,10.193846,31.188923,0,1
3,1,468,10.113539,52.320614,0,1
3,0,466,10.135385,72.868309,0,0
3,5,468,10.15723,93.632004,0,0
3,4,431,10.153846,10.416,0,0
3,5,469,9.571077,39.883385,0,0
3,2,457,10.138461,60.234768,0,0
3,0,467,10.164616,81.075386,0,0
3,4,432,10.214769,10.342462,0,0
3,5,470,10.131692,31.381231,0,0
3,2,458,10.188,52.460617,0,0
3,6,446,10.596,73.948311,0,2
3,3,450,9.442462,9.498769,0,0
3,6,447,10.126769,29.788307,0,2
3,5,471,10.142462,50.694771,0,0
3,0,468,10.157538,71.252617,0,0
3,1,469,10.131077,92.198769,0,1
3,4,433,10.14,10.424,0,0
3,5,472,10.196308,30.800308,0,0
3,3,451,10.107693,51.454769,0,0
3,0,469,10.146461,72.160614,0,0
3,1,470,10.151384,93.06646,0,1
3,6,448,10.153231,10.408,0,2
3,0,470,10.131692,31.008923,0,0
3,4,434,10.184923,51.628922,0,0
3,3,452,10.116307,72.751076,0,0
3,5,473,10.135385,93.296616,0,0
3,2,459,10.178154,10.455077,0,0
3,1,470,10.636616,31.846153,0,1
3,5,474,10.155692,52.881847,0,0
3,3,453,10.148,73.96492,0,0
3,4,435,10.149538,94.756615,0,0
3,6,449,10.152,10.414154,0,2
3,1,471,10.171692,31.117846,0,1
3,2,460,10.140924,52.143078,0,0
3,3,454,10.107077,72.66523,0,0
3,0,471,10.123384,93.07354,0,0
3,4,436,10.180307,10.457846,0,0
3,2,461,10.131077,31.200001,0,0
3,6,450,10.107077,51.239079,0,2
3,3,455,10.134769,71.538155,0,0
3,0,472,10.149538,92.458458,0,0
3,5,475,10.154462,10.416615,0,0
3,1,472,10.172,31.356001,0,1
3,0,473,10.140615,51.91354,0,0
3,6,451,10.165539,72.783997,0,2
3,2,462,10.131077,93.615074,0,0
3,4,437,10.175693,10.451693,0,0
3,3,456,10.154462,31.383692,0,0
3,6,452,10.107077,52.260307,0,2
3,1,473,10.187385,72.633537,0,1
3,2,463,10.104923,93.734459,0,0
3,5,476,10.186153,10.44,0,0
3,1,474,10.130462,31.579693,0,1
3,2,464,10.133231,52.268307,0,0
3,3,457,10.165539,73.11969,0,0
3,4,438,10.132615,93.984619,0,0
3,0,474,10.175385,10.451385,0,0
3,1,475,10.153846,31.355078,0,1
3,6,453,10.104615,52.13446,0,2
3,3,458,10.189538,72.850464,0,0
3,2,465,10.103077,93.783386,0,0
3,4,439,10.188308,10.443077,0,0
3,0,475,10.128615,31.222462,0,0
3,3,459,10.181847,52.199692,0,0
3,1,476,10.113846,73.21077,0,1
3,6,454,10.126769,93.763077,0,2
3,2,466,10.180307,10.456307,0,0
3,0,476,10.131077,31.171385,0,0
3,4,440,10.108,51.846153,0,0
3,3,460,10.181231,72.564926,0,0
3,5,477,10.10523,93.46431,0,0
3,1,477,10.186769,10.441539,0,1
3,2,467,10.127692,31.560616,0,0
3,6,455,10.182154,52.381847,0,2
3,3,461,10.111384,73.520309,0,0
3,4,441,10.181539,94.176613,0,0
3,5,478,10.140307,10.423385,0,0
3,0,477,10.194154,31.050461,0,0
3,6,456,10.113231,51.763691,0,2
3,1,478,10.135077,72.228615,0,1
3,4,442,10.098154,92.860001,0,0
3,2,468,10.188923,10.443692,0,0
3,6,457,10.103385,31.460308,0,2
3,0,478,10.182154,51.924309,0,0
3,5,479,10.114154,72.78492,0,0
3,1,479,10.126462,93.419693,0,1
3,3,462,10.175385,10.451385,0,0
3,5,480,10.156923,31.388924,0,0
3,1,480,10.158154,52.469845,0,1
3,4,443,10.141539,73.35508,0,0
3,0,479,10.097846,94.009537,0,0
3,6,458,10.191384,10.448,0,2
3,4,444,10.105538,31.561232,0,0
3,1,481,10.179692,52.174152,0,1
3,3,463,10.114154,73.323997,0,0
3,5,481,10.171385,94.165848,0,0
3,0,480,10.138461,10.421538,0,0
3,3,464,10.196308,31.348616,0,0
3,4,445,10.111077,52.42123,0,0
3,1,482,10.187385,73.140923,0,1
3,5,482,10.104923,94.005539,0,0
3,6,459,10.186769,10.441539,0,2
3,5,483,10.128307,31.562769,0,0
3,1,483,10.184,52.335384,0,1
3,2,469,10.117538,73.184616,0,0
3,3,465,10.173846,94.102768,0,0
3,0,481,10.138154,10.42277,0,0
3,4,446,10.194769,31.273539,0,0
3,1,484,10.113539,52.355999,0,1
3,3,466,10.135077,73.031075,0,0
3,5,484,10.098154,93.427689,0,0
3,6,460,10.191384,10.446462,0,2
3,0,482,10.104,31.571384,0,0
3,2,470,10.18,51.991386,0,0
3,3,467,10.112,72.649536,0,0
3,5,485,10.173846,93.111694,0,0
3,4,447,10.140924,10.424923,0,0
3,0,483,10.194154,31.062462,0,0
3,3,468,10.10677,52.018463,0,0
3,6,461,10.148923,72.664925,0,2
3,5,486,10.149846,93.489227,0,0
3,2,471,10.154154,10.416307,0,0
3,5,487,10.172,31.214153,0,0
3,1,485,10.140924,52.307999,0,1
3,3,469,10.097846,72.840614,0,0
3,0,484,10.187385,93.440002,0,0
3,4,448,10.141539,10.425538,0,0
3,2,472,10.193539,31.309231,0,0
3,0,485,10.112923,52.140308,0,0
3,1,486,10.187385,72.779694,0,1
3,6,462,10.105538,93.724617,0,2
3,5,488,10.188308,10.443077,0,0
3,6,463,10.128,31.23477,0,2
3,2,473,10.182154,51.795078,0,0
3,0,486,10.119077,72.808617,0,0
3,4,449,10.126154,93.259689,0,0
3,3,470,10.176923,10.453846,0,0
3,2,474,10.153539,31.381231,0,0
3,4,450,10.158154,52.478153,0,0
3,6,464,10.147693,73.515381,0,2
3,1,487,10.098154,94.186462,0,1
3,5,489,10.184923,10.439692,0,0
3,0,487,10.126462,31.668922,0,0
3,3,471,10.182154,52.607693,0,0
3,1,488,10.113846,73.49015,0,1
3,6,465,10.179077,94.10154,0,2
3,2,475,10.140615,10.424616,0,0
3,6,466,10.194462,31.196922,0,2
3,0,488,10.110769,52.443691,0,0
3,1,489,10.186769,73.239693,0,1
3,3,472,10.104923,94.333542,0,0
3,4,451,10.184923,10.439692,0,0
3,6,467,10.130154,31.66,0,2
3,5,490,10.132615,52.355694,0,0
3,1,490,10.165539,73.337845,0,1
3,3,473,10.132923,94.177231,0,0
3,2,476,10.175693,10.453231,0,0
3,4,452,10.156923,31.271385,0,0
3,1,491,10.160308,52.42923,0,1
3,0,489,10.129847,73.052307,0,0
3,3,474,10.155385,93.748619,0,0
3,5,491,10.154462,10.416615,0,0
3,0,490,10.169538,31.348923,0,0
3,6,468,10.140615,52.45446,0,2
3,2,477,10.163692,73.288307,0,0
3,4,453,10.133538,94.191078,0,0
3,3,475,10.177539,10.453539,0,0
3,4,454,10.155692,31.303692,0,0
3,2,478,10.158462,52.176617,0,0
3,1,492,10.141539,73.109848,0,1
3,6,469,10.155077,93.937843,0,2
3,5,492,10.154769,10.413539,0,0
3,6,470,10.168923,31.303692,0,2
3,3,476,10.140924,52.282768,0,0
3,4,455,10.163384,73.118767,0,0
3,1,493,10.132308,94.125847,0,1
3,2,479,10.176923,10.452923,0,0
3,0,491,10.154769,31.387691,0,0
3,5,493,10.158154,52.429539,0,0
3,4,456,10.142769,73.349846,0,0
3,3,477,10.096308,94.118767,0,0
3,1,494,10.183692,10.44,0,1
3,2,480,10.103692,31.407692,0,0
3,3,478,10.190461,52.007385,0,0
3,6,471,10.116615,72.813538,0,2
3,4,457,10.171385,93.570152,0,0
3,0,492,10.140924,10.424923,0,0
3,2,481,10.192,31.062462,0,0
3,1,495,10.112923,51.82523,0,1
3,6,472,10.181539,72.610153,0,2
3,5,494,10.106153,93.515381,0,0
3,3,479,10.154154,10.416307,0,0
3,6,473,10.171077,31.214462,0,2
3,0,493,10.141231,52.250153,0,0
3,1,496,10.157538,72.878151,0,1
3,2,482,10.131385,93.605537,0,0
3,4,458,10.178154,10.462153,0,0
3,3,480,10.161846,31.440308,0,0
3,6,474,10.149231,52.280308,0,2
3,0,494,10.148308,72.72554,0,0
3,5,495,10.147693,93.480614,0,0
3,2,483,10.150769,10.405539,0,0
3,4,459,10.162461,31.171692,0,0
3,0,495,10.146153,52.248001,0,0
3,3,481,10.155692,73.072311,0,0
3,5,496,10.139692,93.954773,0,0
3,6,475,10.176308,10.460308,0,2
3,0,496,10.161846,31.029846,0,0
3,1,497,10.148616,52.096924,0,1
3,5,497,10.132923,72.783073,0,0
3,3,482,10.119692,93.599388,0,0
3,4,460,10.188616,10.450769,0,0
3,1,498,10.136616,31.374153,0,1
3,3,483,10.173846,52.408306,0,0
3,5,498,10.12923,73.33754,0,0
3,0,497,10.165539,94.109848,0,0
3,2,484,10.137846,10.413846,0,0
3,1,499,10.187077,31.323999,0,1
3,3,484,10.122154,52.394463,0,0
3,0,498,10.181539,73.347076,0,0
3,5,499,10.113846,94.280617,0,0
3,4,461,10.189538,10.451693,0,0
3,6,476,10.138461,31.492308,0,2
3,3,485,10.174154,52.395386,0,0
3,2,485,10.126462,73.491692,0,0
3,5,500,10.125846,94.134766,0,0
3,1,500,10.176923,10.460923,0,1
3,2,486,10.159693,31.318462,0,0
3,3,486,10.149231,52.387077,0,0
3,5,501,10.155692,73.096001,0,0
3,4,462,10.138769,93.548309,0,0
3,6,477,10.153539,10.407385,0,2
3,2,487,10.160615,31.205538,0,0
3,3,487,10.132923,51.903385,0,0
3,4,463,10.127384,72.759079,0,0
3,0,499,10.166769,93.504921,0,0
3,1,501,10.14,10.416,0,1
3,3,488,10.187077,30.567692,0,0
3,2,488,10.120308,51.392616,0,0
3,6,478,10.184308,72.092308,0,2
3,4,464,10.113846,92.861229,0,0
3,5,502,10.188,10.450154,0,0
3,0,500,10.136616,31.384001,0,0
3,3,489,10.174461,51.891998,0,0
3,1,502,10.127077,73.06646,0,1
3,6,479,10.165539,93.630768,0,2
3,4,465,10.140307,10.416307,0,0
3,5,503,9.579692,39.855694,0,0
3,6,480,10.122461,60.338768,0,2
3,1,503,10.183385,81.177231,0,1
3,2,489,10.207077,10.334769,0,0
3,6,481,10.190461,31.188616,0,2
3,1,504,10.128307,52.321846,0,1
3,5,504,10.182154,73.178459,0,0
3,0,502,9.397846,9.454461,0,0
3,4,466,10.190154,29.726768,0,0
3,1,505,10.121846,50.850769,0,1
3,6,482,10.184,71.59169,0,2
3,5,505,10.113846,92.255997,0,0
3,3,490,11.089231,11.351384,0,1
3,5,506,10.139077,32.444923,0,0
3,4,467,10.174154,53.420921,0,0
3,2,490,10.129539,74.470772,0,0
3,0,503,10.164,95.11908,0,0
3,6,483,10.14,10.416,0,2
3,4,468,10.188,30.556616,0,0
3,0,504,10.122461,51.496922,0,0
3,3,491,10.183692,72.389847,0,1
3,5,507,10.113846,93.283997,0,0
3,1,506,10.188616,10.450769,0,1
3,0,505,10.136923,31.360001,0,0
3,3,492,10.174461,51.774155,0,1
3,4,469,10.114462,72.849541,0,0
3,6,484,10.126462,93.381538,0,2
3,5,508,10.139692,10.415692,0,0
3,2,491,10.184923,31.371384,0,0
3,3,493,10.107077,52.498768,0,1
3,4,470,10.135385,72.984306,0,0
3,0,506,10.119077,93.759384,0,0
3,6,485,10.188,10.450154,0,2
3,0,507,10.136616,31.383078,0,0
3,3,494,10.175693,52.174461,0,1
3,5,509,10.126462,73.275078,0,0
3,2,492,10.164616,93.907074,0,0
3,1,507,10.14,10.416924,0,1
3,3,495,10.187077,30.843077,0,1
3,0,508,10.122461,51.485847,0,0
3,5,510,10.183385,72.459381,0,0
3,4,471,10.113539,93.512001,0,0
3,2,493,10.185538,10.447692,0,0
3,4,472,10.136923,31.531693,0,0
3,6,486,10.132923,52.359692,0,2
3,1,508,10.155692,73.326767,0,1
3,0,509,10.140307,94.244308,0,0
3,3,496,10.174154,10.458154,0,1
3,1,509,10.161846,31.435078,0,1
3,5,511,10.148616,52.41354,0,0
3,0,509,10.630462,73.695381,0,0
3,2,494,10.148,94.557228,0,0
3,4,473,10.153539,10.408308,0,0
3,3,497,10.162461,31.183077,0,1
3,5,512,10.148923,52.132309,0,0
3,0,510,10.107077,72.801849,0,0
3,6,487,10.172923,93.317848,0,2
3,1,510,10.14,10.416,0,1
3,2,495,10.185846,30.559076,0,0
3,3,498,10.122461,51.557846,0,1
3,0,511,10.181539,72.504616,0,0
3,4,474,10.113539,93.280922,0,0
3,5,513,10.188308,10.450461,0,0
3,4,475,10.136923,31.212307,0,0
3,6,488,10.174769,52.016617,0,2
3,1,511,10.115077,72.939079,0,1
3,3,499,10.137539,93.580307,0,1
3,2,496,10.177846,10.461846,0,0
3,3,500,10.161846,31.40123,0,1
3,6,489,10.150461,52.409229,0,2
3,5,514,10.156,73.142769,0,0
3,1,512,10.140924,93.744614,0,1
3,0,512,10.153231,10.408,0,0
3,4,476,10.161231,31.064922,0,0
3,2,497,10.14677,52.116924,0,0
3,6,490,10.157846,73.136307,0,2
3,1,513,10.140307,93.954155,0,1
4,5,,,,,
3,5,515,10.378769,31.443384,1,1
3,2,498,10.146153,52.583691,0,0
3,4,477,10.159693,73.545845,0,0
3,6,491,10.191384,10.455077,0,2
3,2,499,10.121538,31.451693,0,0
3,3,501,10.188,52.450462,0,1
3,5,516,10.105846,73.35569,0,1
3,4,478,10.179077,94.11969,0,0
3,0,513,10.133846,10.426769,0,0
3,3,502,10.203692,31.39723,0,1
3,2,500,10.104615,52.412617,0,0
3,6,492,10.188923,73.239075,0,2
3,1,514,10.097846,94.003693,0,1
3,4,479,10.192924,10.456615,0,0
3,6,493,10.121231,31.489845,0,2
3,5,517,10.187693,52.568001,0,1
3,1,515,10.096,73.071388,0,1
3,0,514,10.131385,93.613541,0,0
3,3,503,10.180307,10.465231,0,1
3,4,480,10.147693,31.025846,0,0
3,6,494,10.164,52.021847,0,2
3,2,501,10.124308,72.715691,0,0
3,1,516,10.098461,93.221535,0,1
3,5,518,10.197846,10.461538,0,1
3,4,481,10.096923,31.584309,0,0
3,0,515,10.187693,52.123692,0,0
3,6,495,10.098154,72.983078,0,2
3,3,504,10.126769,93.587692,0,1
3,1,517,10.180307,10.465231,0,1
3,0,516,10.148308,31.011692,0,0
3,2,502,10.164308,51.915077,0,0
3,3,505,10.131077,72.626465,0,1
3,6,496,10.097846,93.270462,0,2
3,5,519,10.191077,10.454769,0,1
3,0,517,10.119077,31.442154,0,0
3,4,482,10.188308,52.259384,0,0
3,6,497,10.103692,73.126465,0,2
3,2,503,10.177846,93.892311,0,0
3,3,506,10.182769,10.476308,0,1
3,2,504,10.148308,31.231691,0,0
3,6,498,10.116307,52.163383,0,2
3,1,518,10.177846,73.008614,0,1
3,0,518,10.097846,93.641228,0,0
3,4,483,10.192924,10.464,0,0
3,0,519,10.119385,31.415077,0,0
3,1,519,10.141231,52.246769,0,1
3,3,507,10.14677,72.982773,0,1
3,5,520,10.126462,93.843689,0,1
3,6,499,10.18,10.473538,0,2
3,5,521,10.140924,31.069231,0,1
3,2,505,10.153846,51.720924,0,0
3,4,484,10.124308,72.440002,0,0
3,1,520,10.107693,92.872612,0,1
3,3,508,10.193539,10.464616,0,1
3,4,485,10.130769,31.406462,0,0
3,1,521,10.135693,51.976616,0,1
3,5,522,10.096308,72.77108,0,1
3,6,500,10.178154,93.124619,0,2
3,0,519,10.664,10.955384,0,0
3,1,522,10.15723,31.980923,0,1
3,2,506,10.155692,52.789845,0,0
