3,0,390,11.039077,11.216616,0,0
3,6,501,10.131385,73.732613,0,2
3,4,486,10.097538,94.522156,0,0
3,3,509,10.193231,10.464308,0,1
3,4,487,10.123693,31.196308,0,0
3,1,523,10.143692,52.005539,0,1
3,6,502,10.152923,72.714767,0,2
3,0,520,10.135385,93.681541,0,0
3,5,523,10.182462,10.475385,0,1
3,1,524,10.156615,31.358461,0,1
3,3,510,10.154462,52.442463,0,1
3,6,503,10.135385,73.311386,0,2
3,2,507,10.152616,94.213539,0,0
3,4,488,10.193539,10.464616,0,0
3,3,511,10.123384,31.295076,0,1
3,2,508,10.140924,52.273232,0,0
3,0,521,10.147077,73.007385,0,0
3,1,525,10.131692,93.551384,0,1
3,6,504,10.182462,10.475385,0,2
3,1,526,10.147693,31.352615,0,1
3,5,524,10.116307,52.32523,0,1
3,0,522,10.177539,73.042152,0,0
3,2,509,10.098461,93.972923,0,0
3,4,489,10.193539,10.464616,0,0
3,0,523,10.121231,31.388924,0,0
3,5,525,10.141539,52.30677,0,1
3,1,527,10.155077,73.021233,0,1
3,2,510,10.124,93.605843,0,0
3,6,505,10.182154,10.475077,0,2
3,3,512,10.147693,31.263077,0,1
3,1,528,10.10523,52.053539,0,1
3,0,524,10.140307,72.580925,0,0
3,4,490,10.147077,93.128922,0,0
3,5,526,10.193846,10.464923,0,1
3,1,529,10.121846,31.424,0,1
3,4,491,10.144,52.364307,0,0
3,2,511,10.153539,72.889542,0,0
3,0,525,10.124308,93.736618,0,0
3,0,526,9.592,19.382769,0,0
3,2,512,10.128,39.65477,0,0
3,1,530,10.063385,59.904308,0,1
3,5,527,10.206154,80.426155,0,1
3,6,506,10.659693,10.787385,0,3
3,5,528,10.159385,31.596924,0,1
3,1,531,10.163384,52.650463,0,1
3,0,527,10.140924,73.642151,0,0
3,3,514,9.372616,9.428923,0,1
3,0,528,10.203384,29.674154,0,0
3,4,492,10.107077,50.652309,0,0
3,5,529,10.188308,71.209846,0,1
3,6,507,10.134461,91.828308,0,3
3,1,532,10.168615,10.427384,0,1
3,5,530,10.121538,31.485846,0,1
3,0,529,10.141231,52.472614,0,0
3,6,508,10.188308,73.363075,0,3
3,2,513,10.123693,93.872925,0,0
3,3,515,10.15877,10.442769,0,1
3,4,493,10.156,31.47323,0,0
3,6,509,10.154462,52.148308,0,3
3,5,531,10.160615,72.876617,0,1
3,2,514,10.112308,93.660004,0,0
3,1,533,10.166154,10.428308,0,1
3,4,494,10.130769,31.269539,0,0
3,3,516,10.135693,51.931385,0,1
3,2,515,10.187693,72.935997,0,0
3,0,530,10.132308,93.876617,0,0
3,6,510,10.156307,10.440308,0,3
3,5,532,10.156615,31.02,0,1
3,4,495,10.156307,51.544617,0,0
3,0,531,10.173846,72.430771,0,0
3,2,516,10.14677,93.118462,0,0
3,1,534,10.165846,10.424616,0,1
3,2,517,10.121231,31.392923,0,0
3,5,533,10.141231,52.448921,0,1
3,3,517,10.191077,73.292923,0,1
3,6,511,10.126154,94.056618,0,3
3,0,532,10.155077,10.438154,0,0
3,3,518,10.156,31.294153,0,1
3,4,496,10.156,52.094154,0,0
3,1,535,10.175693,72.702461,0,1
3,2,518,10.144923,93.539078,0,0
3,5,534,10.167692,10.426461,0,1
3,6,512,10.131385,31.63077,0,3
3,2,519,10.178769,52.379383,0,0
3,1,536,10.148616,73.615997,0,1
3,0,533,10.171692,94.400612,0,0
3,3,519,10.154462,10.437538,0,1
3,4,497,10.156923,31.392307,0,0
3,2,520,10.156,52.369537,0,0
3,5,535,10.173538,73.107079,0,1
3,1,537,10.14523,93.795998,0,1
3,6,513,10.166154,10.424923,0,3
3,5,536,10.123077,31.345539,0,1
3,2,521,10.141539,52.245232,0,0
3,4,498,10.181539,73.148926,0,0
3,3,520,10.124308,93.963387,0,1
3,0,534,10.154154,10.438769,0,0
3,3,521,10.139077,31.431999,0,1
3,2,522,10.154769,52.295383,0,0
3,1,538,10.168615,73.306152,0,1
3,4,499,10.144615,94.193535,0,0
3,5,537,10.168615,10.430769,0,1
3,3,522,10.132615,31.399693,0,1
3,4,500,10.179692,52.369537,0,0
3,6,514,10.148616,73.540619,0,3
3,0,535,10.172,94.110153,0,0
3,2,523,10.10677,10.38277,0,0
3,6,515,10.201538,31.108,0,3
3,4,501,10.164616,52.163692,0,0
3,5,538,10.167692,73.149231,0,1
3,0,536,10.154154,94.018768,0,0
3,3,523,10.120923,10.375692,0,1
3,4,502,10.178154,31.39323,0,0
3,2,524,10.135077,52.319077,0,0
3,0,537,10.190154,73.027695,0,0
3,1,539,10.187077,93.811691,0,1
3,6,516,10.106462,10.382462,0,3
3,3,524,10.203384,31.063385,0,1
3,4,503,10.164,52.131691,0,0
3,5,539,10.16,72.830154,0,1
3,1,540,10.103692,93.591385,0,1
3,0,538,10.165539,10.427692,0,0
3,4,504,10.133231,31.492001,0,0
3,5,540,10.180923,52.091076,0,1
3,1,541,10.137539,72.788925,0,1
3,6,517,10.134769,93.564003,0,3
3,3,525,10.156,10.44,0,1
3,1,542,10.156923,31.094154,0,1
3,6,518,10.156615,52.119694,0,3
3,0,539,10.173846,73.123695,0,0
3,2,525,10.14677,94.145844,0,0
3,5,541,10.166154,10.428308,0,1
3,2,526,10.123077,31.174154,0,0
3,3,526,10.143692,52.120922,0,1
3,1,543,10.187693,73.093536,0,1
3,6,519,10.126154,93.832619,0,3
3,0,540,10.154462,10.438461,0,0
3,1,544,10.15877,31.377232,0,1
3,2,527,10.154769,52.331692,0,0
3,5,542,10.160615,73.236,0,1
3,6,520,10.115385,93.687386,0,3
3,4,505,10.167692,10.429846,0,0
3,5,543,10.131077,31.517231,0,1
3,6,521,10.135077,52.095387,0,3
3,1,545,10.132308,72.650459,0,1
3,3,527,10.179384,93.292618,0,1
3,2,528,10.155077,10.438154,0,0
3,5,544,10.156615,31.295385,0,1
3,0,541,10.154154,52.392307,0,0
3,1,546,10.175693,73.328003,0,1
3,4,506,10.148308,93.940926,0,0
3,6,522,10.166154,10.428308,0,3
3,3,528,10.121231,31.21723,0,1
3,5,545,10.142154,52.165539,0,1
3,4,507,10.183385,73.047997,0,0
3,2,529,10.126154,93.74308,0,0
3,1,547,10.16,10.444,0,1
3,6,523,10.134461,31.104616,0,3
3,4,508,10.154462,51.997231,0,0
3,5,546,10.160923,72.667381,0,1
3,3,529,10.107693,93.505234,0,1
3,2,530,10.165539,10.427692,0,0
3,4,509,10.133538,31.488308,0,0
3,5,547,10.179692,52.301846,0,1
3,1,548,10.139692,73.203384,0,1
3,6,524,10.132615,93.981537,0,3
3,0,542,10.154154,10.438154,0,0
3,1,549,10.156923,31.469231,0,1
3,4,510,10.155385,52.356617,0,0
3,3,530,10.168,73.351692,0,1
3,5,548,10.107385,93.980003,0,1
3,6,525,10.168615,10.430769,0,3
3,2,531,10.130154,31.396616,0,0
3,3,531,10.135693,52.08646,0,1
3,5,549,10.187693,72.836311,0,1
3,4,511,10.135385,93.78215,0,0
3,1,550,10.156307,10.438769,0,1
3,2,532,10.156615,31.346769,0,0
3,3,532,10.154769,52.439693,0,1
3,5,550,10.173846,73.50985,0,1
3,0,543,10.145538,94.31292,0,0
3,6,526,10.168615,10.430769,0,3
3,4,512,10.130462,31.409845,0,0
3,1,551,10.180923,52.080002,0,1
3,5,551,10.148,72.558151,0,1
3,2,533,10.17077,93.420616,0,0
3,3,533,10.108615,10.385538,0,1
3,2,534,10.199693,31.195076,0,0
3,0,544,10.104923,52.093231,0,0
3,5,552,10.220923,72.912613,0,1
3,6,527,10.097846,93.743385,0,3
3,1,552,10.166154,10.428308,0,1
3,5,553,10.123693,31.226768,0,1
3,2,535,10.141846,52.160923,0,0
3,6,528,10.188923,73.046768,0,3
3,4,513,10.135077,93.848923,0,0
3,0,545,10.154769,10.438769,0,0
3,3,534,10.156923,31.459078,0,1
3,2,536,10.154462,52.389847,0,0
3,1,553,10.160308,73.226151,0,1
3,4,514,10.098461,93.582153,0,0
3,5,554,10.172,10.435077,0,1
3,3,535,10.098769,31.216309,0,1
3,6,529,10.141846,51.796001,0,3
3,4,515,10.182769,72.497231,0,0
3,1,554,10.126769,93.197227,0,1
3,2,537,10.156307,10.440308,0,0
3,5,555,10.150154,31.004616,0,1
3,3,536,10.116,51.649845,0,1
3,1,555,10.213538,72.219383,0,1
3,0,546,10.096,93.375381,0,0
3,6,530,10.166154,10.424923,0,3
3,2,538,10.124308,31.396307,0,0
3,5,556,10.135693,51.965847,0,1
3,0,547,10.148308,72.864616,0,0
3,1,556,10.174154,93.601845,0,1
3,3,537,10.160923,10.443384,0,1
3,6,531,10.156307,31.385538,0,3
3,0,548,10.154769,52.331383,0,0
3,2,539,10.16,73.195999,0,0
3,4,516,10.105846,94.076309,0,0
3,1,557,10.165539,10.427692,0,1
3,3,538,10.133538,31.501539,0,1
3,5,557,10.179077,52.404922,0,1
3,6,532,10.148616,73.413231,0,3
3,2,540,10.171385,93.989845,0,0
3,0,549,10.155077,10.439077,0,0
3,1,558,10.156,31.163692,0,1
3,2,541,10.154769,51.91354,0,0
3,3,539,10.160615,72.813232,0,1
3,4,517,10.113231,93.612923,0,0
3,6,533,10.165846,10.428,0,3
3,3,540,10.131385,31.17877,0,1
3,4,518,10.18,52.006462,0,0
3,5,558,10.148616,72.497536,0,1
3,2,542,10.172,93.19754,0,0
3,0,550,10.155692,10.439692,0,0
3,1,559,10.156307,31.52,0,1
3,4,519,10.156,51.989231,0,0
3,3,541,10.173231,72.737228,0,1
3,2,543,10.146461,93.767075,0,0
3,5,559,10.168,10.430154,0,1
3,3,542,10.132923,31.051693,0,1
3,4,520,10.181539,51.818462,0,0
3,0,551,10.137846,72.88031,0,0
3,6,534,10.134769,93.508003,0,3
3,1,560,10.15723,10.441231,0,1
3,0,552,10.156615,31.216923,0,0
3,2,544,10.156307,52.617538,0,0
3,3,543,10.176,73.559998,0,1
3,4,521,10.147693,94.40123,0,0
3,6,535,10.167692,10.429846,0,3
3,3,544,10.130769,31.516615,0,1
3,0,553,10.179692,52.259075,0,0
3,1,561,10.148,73.334465,0,1
3,4,522,10.171692,94.16954,0,0
3,5,560,10.15723,10.440308,0,1
3,4,523,10.145846,31.038769,0,0
3,1,562,10.116,51.931385,0,1
3,0,554,10.212308,72.519691,0,0
3,2,545,10.096,93.462151,0,0
3,6,536,10.165846,10.424616,0,3
3,2,546,10.121538,31.431999,0,0
3,5,561,10.143692,52.416,0,1
3,3,545,10.189846,73.118462,0,1
3,1,563,10.126154,94.093231,0,1
3,4,524,10.156307,10.440308,0,0
3,0,554,10.629847,31.47723,0,0
3,3,546,10.116307,52.385231,0,1
3,1,564,10.212308,73.273232,0,1
3,5,562,10.098461,94.135689,0,1
3,6,537,10.166462,10.425231,0,3
3,5,563,10.121846,31.315384,0,1
3,1,565,10.144,52.165539,0,1
3,4,525,10.191384,72.741844,0,0
3,3,547,10.124923,93.801849,0,1
3,0,555,10.156923,10.44,0,0
3,2,547,10.145846,31.440308,0,0
3,4,526,10.116615,52.204617,0,0
3,5,564,10.206462,72.930458,0,1
3,1,566,10.105846,93.756615,0,1
3,3,548,10.760307,12.128615,0,1
3,4,527,10.096616,33.225231,0,0
3,0,556,10.148616,53.927383,0,0
3,6,538,10.182462,74.804924,0,3
3,5,565,10.125846,95.606766,0,1
3,1,567,10.156307,10.440308,0,1
3,6,539,10.156615,31.017847,0,3
3,2,548,10.154462,51.972614,0,0
3,4,528,10.168,72.915077,0,0
3,0,557,10.105538,93.396927,0,0
3,5,566,10.168307,10.430462,0,1
3,4,529,10.132923,31.288307,0,0
3,3,549,10.179384,52.172924,0,1
3,2,549,10.146153,73.391388,0,0
3,6,540,10.171692,94.24646,0,3
3,0,558,10.156615,10.439692,0,0
3,1,568,10.156923,31.535076,0,1
3,3,550,10.15723,52.565845,0,1
3,4,530,10.175693,73.562157,0,0
3,5,567,10.148616,94.412926,0,1
3,2,550,10.167692,10.430154,0,0
3,6,541,10.133231,31.426769,0,3
3,1,569,10.181231,52.484306,0,1
3,0,559,10.137846,73.307388,0,0
3,5,568,10.135693,94.045227,0,1
3,4,531,10.157846,10.441846,0,0
3,6,542,10.156923,31.434769,0,3
3,5,569,10.156307,52.499691,0,1
3,2,551,10.173538,73.47908,0,0
3,0,560,10.147693,94.192307,0,0
3,3,551,10.168,10.430154,0,1
3,5,570,10.130769,31.049538,0,1
3,2,552,10.177231,51.617229,0,0
3,6,543,10.14,72.552925,0,3
3,4,532,10.134769,93.001228,0,0
3,1,570,10.157846,10.441846,0,1
3,2,553,10.156615,31.455385,0,0
3,4,533,10.156307,52.592617,0,0
3,5,571,10.175693,73.554459,0,1
3,6,544,10.147385,94.360001,0,3
3,0,561,10.165539,10.427692,0,0
3,6,545,10.120923,31.406462,0,3
3,2,554,10.143692,52.165848,0,0
3,5,571,10.669538,73.644615,0,1
3,1,571,10.132308,94.725227,0,1
3,3,552,10.15877,10.442769,0,1
3,0,562,10.156923,31.468924,0,0
3,4,534,10.156923,52.544922,0,0
3,6,546,10.16,73.51046,0,3
3,2,555,10.095693,94.160614,0,0
3,5,572,10.173231,10.435385,0,1
3,3,553,10.097231,31.486769,0,1
3,2,556,10.132923,51.868614,0,0
3,0,563,10.140924,72.85508,0,0
3,1,572,10.171077,93.331383,0,1
3,6,547,10.155077,10.439077,0,3
3,1,573,10.15723,31.166462,0,1
3,5,573,10.156923,52.108307,0,1
3,0,564,10.287692,10.344,0,0
3,1,574,10.156307,31.223078,0,1
3,4,535,10.133231,51.884308,0,0
3,5,574,10.159385,72.66246,0,1
3,2,557,10.18,93.561539,0,0
3,3,554,10.155077,10.439692,0,1
3,1,575,10.156615,31.285231,0,1
3,5,575,10.154462,52.214462,0,1
3,0,565,10.175693,73.234154,0,0
3,2,558,10.147385,94.083382,0,0
3,4,536,10.166154,10.428308,0,0
3,6,548,10.123077,31.195999,0,3
3,3,555,10.141231,52.132614,0,1
3,1,576,10.192307,73.023079,0,1
3,2,559,10.124,93.553535,0,0
3,0,566,10.105846,10.381846,0,0
3,4,537,10.200923,31.244616,0,0
3,5,576,10.107077,52.047386,0,1
3,2,560,10.168307,72.460617,0,0
3,1,577,10.156923,93.301849,0,1
3,6,549,10.120923,10.375692,0,3
3,4,538,10.179077,31.392307,0,0
3,0,567,10.132615,52.241848,0,0
3,5,577,10.196308,73.335693,0,1
3,2,561,10.125846,94.189537,0,0
3,3,556,10.156923,10.44,0,1
3,0,568,10.154154,31.444,0,0
3,5,578,10.156615,52.163383,0,1
3,6,550,10.175693,73.30677,0,3
3,1,578,10.14677,93.963692,0,1
3,4,539,10.123077,10.376923,0,0
3,2,562,10.175693,31.281847,0,0
3,0,569,10.188,52.48246,0,0
3,6,551,10.196923,73.553535,0,3
3,1,579,10.180307,94.692307,0,1
3,4,540,9.454769,20.271692,0,0
3,0,570,10.133846,41.006462,0,0
3,2,563,10.164,61.816002,0,0
3,3,557,10.160923,82.399078,0,1
3,3,558,10.175385,10.303077,0,1
3,1,580,10.196,30.937845,0,1
3,2,564,10.114462,51.752617,0,0
3,6,552,10.215076,72.629234,0,3
3,0,571,10.113846,93.68708,0,0
3,5,579,10.647077,10.909231,0,2
3,0,572,10.10677,31.759077,0,0
3,4,541,10.179384,52.356922,0,0
3,1,581,10.140924,73.530464,0,1
3,6,553,10.171385,94.06646,0,3
3,2,565,9.590462,19.346769,0,0
3,4,542,10.125539,39.799694,0,0
3,5,580,10.077538,60.538155,0,2
3,0,573,10.187693,81.047691,0,0
3,1,582,10.175076,10.30277,0,1
3,6,554,10.205846,31.093231,0,3
3,0,574,10.132,52.053844,0,0
3,4,543,10.2,72.876923,0,0
3,3,560,9.376616,9.432923,0,2
3,6,555,10.204616,29.653231,0,3
3,4,544,10.122461,50.436615,0,0
3,2,566,10.199385,71.245537,0,0
3,0,575,10.098154,92.077232,0,0
3,1,583,10.167692,10.429846,0,1
3,2,567,10.11877,31.516615,0,0
3,5,581,10.151077,52.36277,0,2
3,3,561,10.129539,73.17292,0,2
3,0,576,10.171692,93.875694,0,0
3,6,556,10.156,10.439077,0,3
3,4,545,9.594153,40.443691,0,0
3,5,582,10.152923,60.859692,0,2
3,3,562,10.139692,81.559998,0,2
3,5,583,10.187693,10.315385,0,2
3,4,546,10.164616,31.042461,0,0
3,0,577,10.146461,52.009232,0,0
3,1,583,10.664923,73.174461,0,2
3,3,564,9.374461,9.430769,0,2
3,6,557,10.182462,29.449846,0,3
3,5,584,10.148616,50.635384,0,2
3,1,584,10.175385,71.230156,0,2
3,0,578,10.096,92.050156,0,0
3,2,568,10.132308,10.387077,0,0
3,6,558,10.142154,31.086769,0,3
3,0,579,10.174769,51.937229,0,0
3,5,585,10.150461,72.954773,0,2
3,3,565,10.14677,93.765541,0,2
3,4,547,10.143385,10.428,0,0
3,6,559,10.169538,31.037539,0,3
3,1,585,10.161846,51.982769,0,2
3,0,580,10.166154,73.10154,0,0
3,5,586,10.097846,93.670769,0,2
3,3,566,10.156,10.418154,0,2
3,5,587,10.144615,31.179693,0,2
3,6,560,9.587077,61.084309,0,3
3,4,548,10.127384,81.20031,0,0
3,2,569,10.668923,10.796616,0,1
3,5,588,10.157846,31.854769,0,2
3,3,567,10.180923,53.075386,0,2
3,1,586,10.158154,73.922157,0,2
3,6,562,9.374461,9.431077,0,3
3,2,570,10.158154,29.643078,0,1
3,1,587,10.172308,50.51046,0,2
3,0,581,10.113539,70.962463,0,0
3,3,568,10.166769,91.679695,0,2
3,4,549,10.120308,10.396308,0,0
3,3,569,10.181847,30.782154,0,2
3,5,589,10.126154,51.72554,0,2
3,6,563,10.165846,72.522766,0,3
3,0,582,10.133538,93.44677,0,0
3,2,571,10.12,10.374769,0,1
3,6,564,10.178154,31.427999,0,3
3,4,550,10.153846,52.429539,0,0
3,5,590,10.228923,10.285231,0,2
3,0,583,10.126154,30.771385,0,0
3,1,588,10.164616,51.707077,0,2
3,3,570,10.126769,72.273537,0,2
3,4,551,10.097846,93.201538,0,0
3,2,572,10.167692,10.421538,0,1
3,4,552,10.123384,31.534462,0,0
3,6,565,10.208307,52.519077,0,3
3,1,589,10.119385,73.304306,0,2
3,5,591,10.180307,93.959076,0,2
3,3,571,10.106462,10.390462,0,2
4,5,,,,,
3,5,592,9.907385,30.937231,1,3
3,2,573,10.191692,10.248307,0,1
3,4,553,10.200615,31.057846,0,0
3,5,593,10.10523,51.729229,0,3
3,0,584,10.178461,72.319077,0,0
3,6,566,10.098154,93.17231,0,3
3,3,572,10.142462,10.404615,0,2
3,1,590,10.15723,31.349539,0,2
3,6,567,10.161846,52.206463,0,3
3,0,585,10.113846,72.975693,0,0
3,2,574,10.180923,93.716614,0,1
3,5,594,10.134461,10.417539,0,3
5,1412,1441,,,,
